VCode,Name_E,Name_G,TCode,DCode,MDDS_Code
19930,Jenapadadesa,Jenapadadesa,0196,12,399034
19931,Ichhapur,Ichhapur,0196,12,399035
19932,Jenapadadal,Jenapadadal,0196,12,399036
19933,Gudupada,Gudupada,0196,12,399037
19934,Jaganathpur,Jaganathpur,0196,12,399038
19935,Koranga,Koranga,0196,12,399039
19936,Talabasta,Talabasta,0196,12,399040
19937,Sathilo,Sathilo,0196,12,399041
19938,Kuanla,Kuanla,0196,12,399042
19939,Amrutamonahipatana,Amrutamonahipatana,0196,12,399043
19940,Samasarapur,Samasarapur,0196,12,399044
19941,Radhapatipur,Radhapatipur,0196,12,399045
19942,Ankula,Ankula,0196,12,399046
19943,Budhiapatana,Budhiapatana,0196,12,399047
19944,Khuntakata,Khuntakata,0196,12,399048
19945,Regedapada,Regedapada,0196,12,399049
19946,Chirigunipat,Chirigunipat,0196,12,399050
19947,Nuabandha,Nuabandha,0196,12,399051
19948,Badabhuindal,Badabhuindal,0196,12,399052
19949,Badabhuindesh,Badabhuindesh,0196,12,399053
19950,Jagiapada,Jagiapada,0196,12,399054
19951,Raghunathpur Patana,Raghunathpur Patana,0196,12,399055
19952,Gopiballavapur,Gopiballavapur,0196,12,399056
19953,Baidehipur,Baidehipur,0196,12,399057
19954,Mahidharpur,Mahidharpur,0196,12,399058
19955,Radhadarsanpur,Radhadarsanpur,0196,12,399059
19956,Haripriyapur,Haripriyapur,0196,12,399060
19957,Radhakesabpur,Radhakesabpur,0196,12,399061
19958,Laxminarayanpur,Laxminarayanpur,0196,12,399062
19959,Radhamohanpur,Radhamohanpur,0196,12,399063
19960,Radhaballaavapur,Radhaballaavapur,0196,12,399064
19961,Radhagobindapur,Radhagobindapur,0196,12,399065
19962,Gobindapur,Gobindapur,0196,12,399066
19963,Radhaprasanapur,Radhaprasanapur,0196,12,399067
19964,Radhamadhabpur,Radhamadhabpur,0196,12,399068
19965,Dahipur,Dahipur,0196,12,399069
19966,Hadianimal,Hadianimal,0196,12,399070
19967,Gadadharpur,Gadadharpur,0196,12,399071
19968,Dwarikapur,Dwarikapur,0196,12,399072
19969,Paramanandapur,Paramanandapur,0196,12,399073
19970,Somanathpur,Somanathpur,0196,12,399074
19971,Banakhandi,Banakhandi,0196,12,399075
19972,Bentapada,Bentapada,0196,12,399076
19973,Radhakantapatna,Radhakantapatna,0196,12,399077
19974,Dhanurjoyapur,Dhanurjoyapur,0196,12,399078
19975,Karikol,Karikol,0196,12,399079
19976,Joranda,Joranda,0196,12,399080
19977,Indipur,Indipur,0196,12,399081
19978,Paikerapur,Paikerapur,0196,12,399082
19979,Gopinathapur,Gopinathapur,0196,12,399083
19980,Iswara,Iswara,0196,12,399084
19981,Dorada,Dorada,0196,12,399085
19982,Chunapada,Chunapada,0196,12,399086
19983,Tarasingha,Tarasingha,0196,12,399087
19984,Gundichapur,Gundichapur,0196,12,399088
19985,Radhakrushnapur,Radhakrushnapur,0199,12,399212
19986,Radharamanpur,Radharamanpur,0199,12,399245
19987,Nursinghapur,Nursinghapur,0199,12,399246
19988,Mathurapur,Mathurapur,0199,12,399247
19989,Radhasaranpur,Radhasaranpur,0199,12,399248
19990,Totapada,Totapada,0199,12,399249
19991,Kulailo,Kulailo,0196,12,399089
19992,Talagada,Talagada,0196,12,399090
19993,Silapat,Silapat,0196,12,399091
19994,Lidayapurdala,Lidayapurdala,0196,12,
19995,Udayapurdesh,Udayapurdesh,0196,12,399093
19996,Karakamal,Karakamal,0196,12,399094
19997,Nauratha,Nauratha,0196,12,399095
19998,Gajaamba,Gajaamba,0199,12,
19999,Tentulia,Tentulia,0196,12,399097
20000,Patalinga,Patalinga,0196,12,399098
20001,Birajianga,Birajianga,0196,12,399099
20002,Balijhari,Balijhari,0196,12,399100
20003,Gaurangpur,Gaurangpur,0196,12,399101
20004,Bailo,Bailo,0196,12,399102
20005,Tarading,Tarading,0196,12,399103
20006,Haridagahir,Haridagahir,0196,12,399104
20007,Haripur,Haripur,0196,12,399105
20008,Parsurampur,Parsurampur,0196,12,399106
20009,Dahisara,Dahisara,0196,12,399107
20010,Madhabpur,Madhabpur,0199,12,399250
20011,Champapur,Champapur,0199,12,399251
20012,Kanyagahir,Kanyagahir,0196,12,399108
20013,Taradikhal,Taradikhal,0196,12,399109
20014,Tailamal,Tailamal,0196,12,399110
20015,Balipada,Balipada,0196,12,399111
20016,Rajanagar,Rajanagar,0196,12,399112
20017,Gariapat,Gariapat,0196,12,399113
20018,Betakholi,Betakholi,0196,12,399114
20019,Gokulpur,Gokulpur,0196,12,399115
20020,Radhamadhabpur,Radhamadhabpur,0199,12,399252
20021,Mahakalabasta,Mahakalabasta,0199,12,399253
20022,Radhadhabpur,Radhadhabpur,0199,12,399254
20023,Lalitabisakhapur,Lalitabisakhapur,0196,12,399116
20024,Bandhahata,Bandhahata,0196,12,399117
20025,Katkiasahi,Katkiasahi,0196,12,399118
20026,Nuagada,Nuagada,0196,12,399119
20027,Balarampur,Balarampur,0196,12,399120
20028,Patenigan,Patenigan,0196,12,399121
20029,Dhurukudia,Dhurukudia,0196,12,399122
20030,megha,megha,0196,12,399123
20031,Kandarpur,Kandarpur,0196,12,399124
20032,Nandailo,Nandailo,0196,12,399125
20033,Raotarapur,Raotarapur,0196,12,399126
20034,Bhogara,Bhogara,0196,12,
20035,Dasapur,Dasapur,0196,12,399128
20036,Haridapasi,Haridapasi,0195,12,398978
20037,Achalkota,Achalkota,0195,12,398979
20038,Bhiruda,Bhiruda,0195,12,398980
20039,Godijharia,Godijharia,0195,12,398981
20040,Ramachandrapur,Ramachandrapur,0195,12,398982
20041,Hariharpur,Hariharpur,0195,12,398983
20042,Sesagan,Sesagan,0195,12,398984
20043,Panchagan,Panchagan,0195,12,398985
20044,Sudarsanpur,Sudarsanpur,0195,12,398986
20045,Bhejia,Bhejia,0195,12,398987
20046,Gokarna Khal,Gokarna Khal,0195,12,398988
20047,Jemadeipur,Jemadeipur,0195,12,398989
20048,Pankal,Pankal,0195,12,398990
20049,Godarabandha,Godarabandha,0195,12,398991
20050,Baliput,Baliput,0195,12,398992
20051,Baneswarpada,Baneswarpada,0195,12,398993
20052,Karadapalli,Karadapalli,0195,12,398994
20053,Nizigarh,Nizigarh,0195,12,398995
20054,Gopinathapur,Gopinathapur,0195,12,398996
20055,Kumbhiput,Kumbhiput,0195,12,398997
20056,Mahuldhipa,Mahuldhipa,0195,12,398998
20057,Baharbilla,Baharbilla,0195,12,
20058,Samapada,Samapada,0195,12,399000
20059,Chasaanara,Chasaanara,0195,12,399001
20060,Paikianara,Paikianara,0195,12,399002
20061,Purunatigiria,Purunatigiria,0195,12,399003
20062,Kanthipur,Kanthipur,0195,12,399004
20063,Raghurampur,Raghurampur,0195,12,399005
20064,Koilikanya,Koilikanya,0195,12,399006
20065,Kalibiri,Kalibiri,0195,12,399007
20066,Bindanima,Bindanima,0195,12,399008
20067,Gadadharpur,Gadadharpur,0195,12,399009
20068,Banamalipur,Banamalipur,0195,12,399010
20069,Biriput,Biriput,0195,12,399011
20070,Basudevpur,Basudevpur,0195,12,399012
20071,Bhogada,Bhogada,0195,12,399013
20072,Belanta,Belanta,0195,12,399014
20073,Harisaranpur,Harisaranpur,0195,12,399015
20074,Manapur,Manapur,0195,12,399016
20075,Sananauput,Sananauput,0195,12,399017
20076,Hatamal,Hatamal,0195,12,399018
20077,Sunthipal,Sunthipal,0195,12,399019
20078,Bishnupur,Bishnupur,0195,12,399020
20079,Nandapur,Nandapur,0195,12,399021
20080,Samapur,Samapur,0195,12,399022
20081,Badanauput,Badanauput,0195,12,399023
20082,Salijangha,Salijangha,0195,12,399024
20083,Baulanga,Baulanga,0195,12,399025
20084,Khandahata,Khandahata,0195,12,399026
20085,Krushnapur,Krushnapur,0194,12,398880
20086,Gholapur,Gholapur,0194,12,398881
20087,Kantapahara,Kantapahara,0194,12,398882
20088,Podapada,Podapada,0194,12,398883
20089,Kadalibadi,Kadalibadi,0194,12,398884
20090,Bishnupur,Bishnupur,0194,12,398885
20091,Ostia,Ostia,0194,12,398886
20092,Paikamal,Paikamal,0194,12,398887
20093,Fulabadi,Fulabadi,0194,12,398888
20094,Chakuleswar,Chakuleswar,0194,12,398889
20095,Anandapur,Anandapur,0194,12,398890
20096,Santarapur alias Subarnpur,Santarapur alias Subarnpur,0194,12,398891
20097,Saranda Garh,Saranda Garh,0194,12,398892
20098,Ghodabar,Ghodabar,0194,12,398893
20099,Bisoipatna,Bisoipatna,0194,12,398894
20100,Anandanathapatna,Anandanathapatna,0194,12,398895
20101,Chandipurpatna,Chandipurpatna,0194,12,398896
20102,Sahangagopalpur,Sahangagopalpur,0194,12,398897
20103,Gobindpur,Gobindpur,0194,12,398898
20104,Ghasiput,Ghasiput,0194,12,398899
20105,Kusupangi,Kusupangi,0194,12,398900
20106,Pathapur,Pathapur,0194,12,398901
20107,Charigharia ,Charigharia ,0194,12,398902
20108,Mahanadi,Mahanadi,0194,12,398903
20109,Banara,Banara,0194,12,398904
20110,Bhagipur,Bhagipur,0194,12,398905
20111,Gayala Bank,Gayala Bank,0194,12,398906
20112,Gadajit,Gadajit,0194,12,398907
20113,Nistipur ,Nistipur ,0194,12,398908
20114,Ramachandrapur,Ramachandrapur,0194,12,398909
20115,Karabara,Karabara,0194,12,398910
20116,Mukundapur Charigharia,Mukundapur Charigharia,0194,12,398911
20117,Similipur,Similipur,0194,12,398912
20118,Patugadadharpur,Patugadadharpur,0194,12,398913
20119,Tentulia,Tentulia,0194,12,398914
20120,Bandalo,Bandalo,0194,12,398915
20121,Charimadhia,Charimadhia,0194,12,398916
20122,Manipur,Manipur,0194,12,398917
20123,Gaudapadapatna,Gaudapadapatna,0194,12,398918
20124,Baunsaput,Baunsaput,0194,12,398919
20125,Khajuripadapatna,Khajuripadapatna,0194,12,398920
20126,Harirajpur,Harirajpur,0194,12,398921
20127,Barapadanapur,Barapadanapur,0194,12,398922
20128,Sukhuakhala,Sukhuakhala,0194,12,398923
20129,Gobindapur,Gobindapur,0194,12,398924
20130,Dulanapur,Dulanapur,0194,12,398925
20131,Arapur,Arapur,0194,12,398926
20132,Bilipada,Bilipada,0194,12,398927
20133,Pakharakhal,Pakharakhal,0194,12,398928
20134,Dharasa,Dharasa,0194,12,398929
20135,Rangipur,Rangipur,0194,12,398930
20136,Singhanathpur,Singhanathpur,0194,12,398931
20137,Raghunathapur,Raghunathapur,0194,12,398932
20138,Patapur,Patapur,0194,12,398933
20139,Ragadipatna,Ragadipatna,0194,12,398934
20140,Kotodwar,Kotodwar,0194,12,398935
20141,Durgapur,Durgapur,0194,12,398936
20142,Gopalapur,Gopalapur,0194,12,398937
20143,Singhabil,Singhabil,0194,12,398938
20144,Ramachandarapur,Ramachandarapur,0194,12,398939
20145,Jaganathapur,Jaganathapur,0194,12,398940
20146,Bhedadal,Bhedadal,0194,12,398941
20147,Ambajit,Ambajit,0194,12,398942
20148,Haliasahi,Haliasahi,0194,12,398943
20149,Rajuasahi,Rajuasahi,0194,12,398944
20150,Malabiharpur,Malabiharpur,0194,12,398945
20151,Similia,Similia,0194,12,398946
20152,Mundali,Mundali,0194,12,398947
20153,Kurumchaini,Kurumchaini,0194,12,398948
20154,Baigini,Baigini,0194,12,398949
20155,Maijori,Maijori,0194,12,398950
20156,Botalama,Botalama,0194,12,398951
20157,Gopa ,Gopa ,0194,12,398952
20158,Bilitentulia,Bilitentulia,0194,12,398953
20159,Pathapur,Pathapur,0194,12,398954
20160,Pathapurpatna,Pathapurpatna,0194,12,398955
20161,Pathuripada,Pathuripada,0194,12,398956
20162,Pasania,Pasania,0194,12,398957
20163,Baraput,Baraput,0194,12,398958
20164,Dengamba,Dengamba,0194,12,398959
20165,Nuagan,Nuagan,0194,12,398960
20166,Naranpur,Naranpur,0194,12,398961
20167,Tiarsahi,Tiarsahi,0194,12,398962
20168,Brahmapura,Brahmapura,0194,12,398963
20169,Kiapalla,Kiapalla,0194,12,398964
20170,Kumusara,Kumusara,0194,12,398965
20171,Naraganga,Naraganga,0194,12,398966
20172,Tulasipur,Tulasipur,0194,12,398967
20173,Ranganisahi,Ranganisahi,0194,12,398968
20174,Sunapatna,Sunapatna,0194,12,398969
20175,Hatimara,Hatimara,0194,12,398970
20176,Jamudihi,Jamudihi,0194,12,398971
20177,Tarapur,Tarapur,0194,12,398972
20178,Khamarpatna,Khamarpatna,0194,12,398973
20179,Dhansarapatna,Dhansarapatna,0194,12,398974
20180,Barabati,Barabati,0194,12,398975
20181,Padanapur,Padanapur,0194,12,398976
20182,Tala Basta,Tala Basta,0194,12,398977
20183,Malisahi,Malisahi,0193,12,398819
20184,Kothapatana,Kothapatana,0193,12,398820
20185,Baidyeswar,Baidyeswar,0193,12,398821
20186,Malabiharpur,Malabiharpur,0193,12,398822
20187,Rameswar,Rameswar,0193,12,398823
20188,Rajiba,Rajiba,0193,12,398824
20189,Samapurdal,Samapurdal,0193,12,398825
20190,Samapurpatana,Samapurpatana,0193,12,398826
20191,Anuary,Anuary,0193,12,398827
20192,Andharua,Andharua,0193,12,398828
20193,Golaganda,Golaganda,0193,12,398829
20194,Kurumupada,Kurumupada,0193,12,398830
20195,Ichhapur,Ichhapur,0193,12,398831
20196,Podapatana,Podapatana,0193,12,398832
20197,Koto,Koto,0193,12,398833
20198,Kendupalli,Kendupalli,0193,12,398834
20199,Krushnachandrapur,Krushnachandrapur,0193,12,398835
20200,Khairapanga,Khairapanga,0193,12,398836
20201,Balipahada,Balipahada,0193,12,398837
20202,Balabhadrapur,Balabhadrapur,0193,12,398838
20203,Nateri,Nateri,0193,12,398839
20204,Gopinathapur,Gopinathapur,0193,12,398840
20205,Manapurpatana,Manapurpatana,0193,12,398841
20206,Jaganathpurpatana,Jaganathpurpatana,0193,12,398842
20207,Betrabili,Betrabili,0193,12,398843
20208,Kalipoi,Kalipoi,0193,12,398844
20209,Goudachhali,Goudachhali,0193,12,398845
20210,Kantakai,Kantakai,0193,12,398846
20211,Kantakaipatana,Kantakaipatana,0193,12,398847
20212,Chadheibandhapatna,Chadheibandhapatna,0193,12,398848
20213,Chadheibandha,Chadheibandha,0193,12,398849
20214,Bania,Bania,0193,12,398850
20215,Panikorada,Panikorada,0193,12,398851
20216,Gahiragadia,Gahiragadia,0193,12,398852
20217,Karadapalli,Karadapalli,0193,12,398853
20218,Jokiladal,Jokiladal,0193,12,398854
20219,Jokiladesh,Jokiladesh,0193,12,398855
20220,Nuagan,Nuagan,0193,12,398856
20221,Khajuripada,Khajuripada,0193,12,398857
20222,Nandahatapalli,Nandahatapalli,0193,12,398858
20223,Purunapani,Purunapani,0193,12,398859
20224,Baghei,Baghei,0193,12,398860
20225,Madhuapalli,Madhuapalli,0193,12,398861
20226,Maranga,Maranga,0193,12,398862
20227,Parsurampur,Parsurampur,0193,12,398863
20228,Krushnapali,Krushnapali,0193,12,398864
20229,Krushnapalipatana,Krushnapalipatana,0193,12,398865
20230,Lemberi,Lemberi,0193,12,398866
20231,Dholaberena,Dholaberena,0193,12,398867
20232,Luhagodipatna,Luhagodipatna,0193,12,398868
20233,Gureipalli,Gureipalli,0193,12,398869
20234,Madhuapallipatna,Madhuapallipatna,0193,12,398870
20235,Jayaramdaspatna,Jayaramdaspatna,0193,12,398871
20236,Kalapathar,Kalapathar,0193,12,398872
20237,Khirapokhari,Khirapokhari,0193,12,398873
20238,Purbagadia,Purbagadia,0193,12,398874
20239,Kadhamalla,Kadhamalla,0193,12,398875
20240,Panigrahipurpatna,Panigrahipurpatna,0193,12,398876
20241,Puincha,Puincha,0193,12,398877
20242,Gahirigadiapatana,Gahirigadiapatana,0193,12,398878
20243,Pandalam,Pandalam,0193,12,398879
20244,Chhanchunia,Chhanchunia,0192,12,398681
20245,Dandakhumb,Dandakhumb,0192,12,398682
20246,Daleimaru,Daleimaru,0192,12,398683
20247,Aranda,Aranda,0192,12,398684
20248,Khalibati,Khalibati,0192,12,398685
20249,Soruan,Soruan,0192,12,398686
20250,Badabila,Badabila,0192,12,398687
20251,Barapali,Barapali,0192,12,398688
20252,Kaduapada,Kaduapada,0192,12,398689
20253,Khandabandha,Khandabandha,0192,12,398690
20254,Karada,Karada,0192,12,398691
20255,Khandualinuagan,Khandualinuagan,0192,12,398692
20256,Barimul,Barimul,0192,12,398693
20257,Gojapada,Gojapada,0192,12,398694
20258,Dhanapali,Dhanapali,0192,12,398695
20259,Budhapanka,Budhapanka,0192,12,398696
20260,Kunarpal,Kunarpal,0192,12,398697
20261,Kasikiari,Kasikiari,0192,12,398698
20262,Godipatana,Godipatana,0192,12,398699
20263,Maniabandha,Maniabandha,0192,12,398700
20264,Majhipada,Majhipada,0192,12,398701
20265,Khuntakata,Khuntakata,0192,12,398702
20266,Bengabarena,Bengabarena,0192,12,398703
20267,Syamsundarpur,Syamsundarpur,0192,12,398704
20268,Banjhabarena,Banjhabarena,0192,12,398705
20269,Katarapal,Katarapal,0192,12,398706
20270,Haripur,Haripur,0192,12,398707
20271,Jemadeipur,Jemadeipur,0192,12,398708
20272,Satagachhia,Satagachhia,0192,12,398709
20273,Banpur,Banpur,0192,12,398710
20274,Rampur,Rampur,0192,12,398711
20275,Gurudipal,Gurudipal,0192,12,398712
20276,Kadampal,Kadampal,0192,12,398713
20277,Tinigharia,Tinigharia,0192,12,398714
20278,Badakambilo,Badakambilo,0192,12,398715
20279,Telikambilo,Telikambilo,0192,12,398716
20280,Benudharpur,Benudharpur,0192,12,398717
20281,Mandiapali,Mandiapali,0192,12,398718
20282,Kusapal,Kusapal,0192,12,398719
20283,Pattamahadeipur,Pattamahadeipur,0192,12,398720
20284,Kharod,Kharod,0192,12,398721
20285,Mahatabandha,Mahatabandha,0192,12,398722
20286,Barapatia,Barapatia,0192,12,398723
20287,Dasarathipur,Dasarathipur,0192,12,398724
20288,Janipadar,Janipadar,0192,12,398725
20289,Kendupalli,Kendupalli,0192,12,398726
20290,Malati,Malati,0192,12,398727
20291,Dudhiabereni,Dudhiabereni,0192,12,398728
20292,Chauli,Chauli,0192,12,398729
20293,Madhupur,Madhupur,0192,12,398730
20294,Gopalpur,Gopalpur,0192,12,398731
20295,Khairpanga,Khairpanga,0192,12,398732
20296,Chakundapali,Chakundapali,0192,12,398733
20297,Narayanaprasad,Narayanaprasad,0192,12,
20298,Majhipatna,Majhipatna,0192,12,398735
20299,Aselipur,Aselipur,0192,12,398736
20300,Badabarena,Badabarena,0192,12,398737
20301,Gundadwar,Gundadwar,0192,12,398738
20302,Achutapur,Achutapur,0192,12,398739
20303,Jodamba,Jodamba,0192,12,398740
20305,Khamarsahi,Khamarsahi,0192,12,398741
20306,Nuataila,Nuataila,0192,12,398742
20307,Kottapalla,Kottapalla,0192,12,398743
20308,Balisahi,Balisahi,0192,12,398744
20309,Sanabarsing,Sanabarsing,0192,12,398745
20310,Badabarsing,Badabarsing,0192,12,398746
20311,Kajalbedha,Kajalbedha,0192,12,398747
20312,Jaganathapur,Jaganathapur,0192,12,398748
20313,Sundarianuagan,Sundarianuagan,0192,12,398749
20314,Kirikicha,Kirikicha,0192,12,398750
20315,Mahulia,Mahulia,0192,12,398751
20316,Matiapada,Matiapada,0192,12,398752
20317,Santarabali,Santarabali,0192,12,398753
20318,Abhimanpur,Abhimanpur,0192,12,398754
20319,Birabarpur,Birabarpur,0192,12,398755
20320,Bidharpur,Bidharpur,0192,12,398756
20321,Talamundali,Talamundali,0192,12,398757
20322,Kankadajodi,Kankadajodi,0192,12,398758
20323,Manapur,Manapur,0192,12,398759
20324,Kadana,Kadana,0192,12,398760
20325,Jodumu,Jodumu,0192,12,398761
20326,Indrang,Indrang,0192,12,398762
20327,Nuapada,Nuapada,0192,12,398763
20328,Belapada,Belapada,0192,12,398764
20329,Diniary,Diniary,0192,12,398765
20330,Chandimangal,Chandimangal,0192,12,398766
20331,Ragadipada,Ragadipada,0192,12,398767
20332,Champeidwar,Champeidwar,0192,12,398768
20333,Gadapokhari,Gadapokhari,0192,12,398769
20334,Mangalpur,Mangalpur,0192,12,398770
20335,Tulasipur,Tulasipur,0192,12,398771
20336,Bijipur,Bijipur,0192,12,398772
20337,Muliabank,Muliabank,0192,12,398773
20338,Brundabanpur,Brundabanpur,0192,12,
20339,Gopamathura,Gopamathura,0192,12,398775
20340,Biswambharpur,Biswambharpur,0192,12,398776
20341,Madhuban,Madhuban,0192,12,398777
20342,Sunapal,Sunapal,0192,12,398778
20343,Deuli,Deuli,0192,12,398779
20344,Badabhuin,Badabhuin,0192,12,398780
20345,Banamalipur,Banamalipur,0192,12,398781
20346,Khariamada,Khariamada,0192,12,398782
20347,Padmanabhapur,Padmanabhapur,0192,12,398783
20348,Pankal,Pankal,0192,12,398784
20349,Gopapur,Gopapur,0192,12,398785
20350,Gagana,Gagana,0192,12,398786
20351,Kesabereni,Kesabereni,0192,12,398787
20352,Janisahi,Janisahi,0192,12,398788
20353,Krishnachanrapur,Krishnachanrapur,0192,12,398789
20354,Damangadia,Damangadia,0192,12,398790
20355,Beliapal,Beliapal,0192,12,398791
20356,Amatia,Amatia,0192,12,398792
20357,Biswanathpur,Biswanathpur,0192,12,398793
20358,Ratapat,Ratapat,0192,12,398794
20359,Gobardhanpur,Gobardhanpur,0192,12,398795
20360,Kandha,Kandha,0192,12,398796
20361,Gamei,Gamei,0192,12,398797
20362,Khalidhip,Khalidhip,0192,12,398798
20363,Sasanga,Sasanga,0192,12,398799
20364,Ogalpur,Ogalpur,0192,12,
20365,Karadibandha,Karadibandha,0192,12,398801
20366,Kanjiapal,Kanjiapal,0192,12,398802
20367,Jhajia,Jhajia,0192,12,398803
20368,Ichhapur,Ichhapur,0192,12,398804
20369,Parajapada,Parajapada,0192,12,398805
20370,Mangarajapur,Mangarajapur,0192,12,398806
20371,Sankhameri,Sankhameri,0192,12,398807
20372,Kantapada,Kantapada,0192,12,398808
20373,Gopinathapur,Gopinathapur,0192,12,398809
20374,Satakudia,Satakudia,0192,12,398810
20375,Tunapur,Tunapur,0192,12,398811
20376,Mugagahir,Mugagahir,0192,12,398812
20377,Telunia,Telunia,0192,12,398813
20378,Nuabandha,Nuabandha,0192,12,398814
20379,Naranpur,Naranpur,0192,12,398815
20380,Bangarisinga,Bangarisinga,0192,12,398816
20381,Haritha,Haritha,0192,12,398817
20382,Talapunji,Talapunji,0191,12,398603
20383,Kansailo,Kansailo,0191,12,398604
20384,Barasinga,Barasinga,0191,12,398605
20385,Ostapal,Ostapal,0191,12,398606
20386,Olaba,Olaba,0191,12,398607
20387,Guptamanika,Guptamanika,0191,12,398608
20388,Boras,Boras,0191,12,398609
20389,Similibola,Similibola,0191,12,398610
20390,Bhanarpal,Bhanarpal,0191,12,398611
20391,Jenapal,Jenapal,0191,12,398612
20392,Naupal,Naupal,0191,12,398613
20393,Godibandha,Godibandha,0191,12,398614
20394,Bokada,Bokada,0191,12,398615
20395,Purukutia,Purukutia,0191,12,398616
20396,Bahali,Bahali,0191,12,398617
20397,Jemadeipur,Jemadeipur,0191,12,398618
20398,Khajuria,Khajuria,0191,12,398619
20399,Rangadaba,Rangadaba,0191,12,398620
20400,Gulugula,Gulugula,0191,12,398621
20401,Gamilo,Gamilo,0191,12,398622
20402,Ranganipatna,Ranganipatna,0191,12,398623
20403,Adhei Gundi,Adhei Gundi,0191,12,398624
20404,Ragadisahi,Ragadisahi,0191,12,398625
20405,Jamubahali,Jamubahali,0191,12,398626
20406,Manasinghpatana,Manasinghpatana,0191,12,398627
20407,Nimasahi,Nimasahi,0191,12,398628
20408,Bichanabati,Bichanabati,0191,12,398629
20409,Kalamatia,Kalamatia,0191,12,398630
20410,Kumbhiritola,Kumbhiritola,0191,12,398631
20411,Kuranja,Kuranja,0191,12,398632
20412,Balijharipatna,Balijharipatna,0191,12,398633
20413,Balijhari Rayatibad,Balijhari Rayatibad,0191,12,398634
20414,Syamasundarpurpatana,Syamasundarpurpatana,0191,12,398635
20415,Baselihatapatana,Baselihatapatana,0191,12,398636
20416,Baselihata,Baselihata,0191,12,398637
20417,Kanarpur,Kanarpur,0191,12,398638
20418,Haripur,Haripur,0191,12,398639
20419,Kuranjamalisahi,Kuranjamalisahi,0191,12,398640
20420,Tagilo,Tagilo,0191,12,398641
20421,Attanda,Attanda,0191,12,398642
20422,Dumalborei,Dumalborei,0191,12,398643
20423,Siaria,Siaria,0191,12,398644
20424,Biswanathapur,Biswanathapur,0191,12,398645
20425,Kandhabereni,Kandhabereni,0191,12,398646
20426,Champeswar,Champeswar,0191,12,398647
20427,Solabandha,Solabandha,0191,12,398648
20428,Nandapur,Nandapur,0191,12,398649
20429,Chasabarabati,Chasabarabati,0191,12,398650
20430,Madhapur,Madhapur,0191,12,398651
20431,Karilo,Karilo,0191,12,398652
20432,Bagdharia,Bagdharia,0191,12,398653
20433,Hatiapalli,Hatiapalli,0191,12,398654
20434,Jalakeli,Jalakeli,0191,12,398655
20435,Durgaprasadtaila,Durgaprasadtaila,0191,12,398656
20436,Durgaprasad,Durgaprasad,0191,12,398657
20437,Paikabarabati,Paikabarabati,0191,12,398658
20438,Ganagana,Ganagana,0191,12,398659
20439,Bhaliadihadasanna,Bhaliadihadasanna,0191,12,398660
20440,Bhaliadiha Chhanna,Bhaliadiha Chhanna,0191,12,398661
20441,Muraripur,Muraripur,0191,12,398662
20442,Chandrapur,Chandrapur,0191,12,398663
20443,Ekadal,Ekadal,0191,12,398664
20444,Chanahata,Chanahata,0191,12,398665
20445,Kanjiapada,Kanjiapada,0191,12,398666
20446,Padamaldesha,Padamaldesha,0191,12,398667
20447,Padamalpatna,Padamalpatna,0191,12,398668
20448,Tamara,Tamara,0191,12,398669
20449,Khunta Bandha,Khunta Bandha,0191,12,398670
20450,Purunagopalpur,Purunagopalpur,0191,12,398671
20451,Siariataila,Siariataila,0191,12,398672
20452,kanakapur,kanakapur,0191,12,398673
20453,Mardanpatana,Mardanpatana,0191,12,398674
20454,Kanpur,Kanpur,0191,12,398675
20455,Manpur,Manpur,0191,12,398676
20456,Rusipada,Rusipada,0191,12,398677
20457,Champatotha,Champatotha,0191,12,398678
20458,Balijhari Paikabad,Balijhari Paikabad,0191,12,398679
20459,Shyam Sundarpur,Shyam Sundarpur,0191,12,398680
20460,Kaintara,Kaintara,0190,12,398433
20461,Nuagaon,Nuagaon,0190,12,398434
20462,Paikaregeda,Paikaregeda,0190,12,398435
20463,Satyajaypur,Satyajaypur,0190,12,398436
20464,Dhanurjayapur,Dhanurjayapur,0190,12,398437
20465,Kainpokhari,Kainpokhari,0190,12,398438
20466,Kunjabanapur,Kunjabanapur,0190,12,398439
20467,Regeda,Regeda,0190,12,398440
20468,Panchama,Panchama,0190,12,398441
20469,Kamaladiha,Kamaladiha,0190,12,398442
20470,Baliput,Baliput,0190,12,398443
20471,Ranibhuin,Ranibhuin,0190,12,398444
20472,Mandania,Mandania,0190,12,398445
20473,Talasahi,Talasahi,0190,12,398446
20474,Mahigarh,Mahigarh,0190,12,398447
20475,Jaganathpur,Jaganathpur,0190,12,398448
20476,Janisahi,Janisahi,0190,12,398449
20477,Dhanadhip,Dhanadhip,0190,12,398450
20478,Shyampur,Shyampur,0190,12,398451
20479,Sisupathar,Sisupathar,0190,12,398452
20480,Chakamunda,Chakamunda,0190,12,398453
20481,Marudi,Marudi,0190,12,398454
20482,Jayamangalpur(Ka),Jayamangalpur(Ka),0190,12,398455
20483,Hinjalakhal,Hinjalakhal,0190,12,398456
20484,Jayamangalpur,Jayamangalpur,0190,12,398457
20485,Chikankhandi,Chikankhandi,0190,12,398458
20486,Sanagaon,Sanagaon,0190,12,398459
20487,Bada gaon,Bada gaon,0190,12,398460
20488,Odasinga,Odasinga,0190,12,398461
20489,Badhiaregeda,Badhiaregeda,0190,12,398462
